744	202205011530	16.8	0	0	298.2	5.7	-99	-99	27.1	0	0	0	0	0	0	0	0
744	202205011540	16.9	0	0	305	7.6	-99	-99	27.4	0	0	0	0	0	0	0	0
744	202205011550	16.8	0	0	307.2	10.2	-99	-99	27.1	0	0	0	0	0	0	0	0
744	202205011600	16.7	0	0	302	5.9	-99	-99	33.8	0	0	0	0	0	0	0	0
744	202205011610	16.5	0	0	307	6.1	-99	-99	33.5	0	0	0	0	0	0	0	0
744	202205011620	16.4	0	0	304.3	6.4	-99	-99	34.9	0	0	0	0	0	0	0	0
744	202205011630	16.5	0	0	295.3	5.2	-99	-99	37.6	0	0	0	0	0	0	0	0
744	202205011640	16.4	0	0	306	6.5	-99	-99	36.3	0	0	0	0	0	0	0	0
744	202205011650	16.5	0	0	304.2	5.6	-99	-99	39	0	0	0	0	0	0	0	0
744	202205011700	16.2	0	0	312.8	5.1	-99	-99	35.2	0	0	0	0	0	0	0	0
744	202205011710	15.8	0	0	310.4	5.1	-99	-99	41.1	0	0	0	0	0	0	0	0
744	202205011720	16	0	0	300.6	5.5	-99	-99	41.8	0	0	0	0	0	0	0	0
744	202205011730	15.7	0	0	300.2	6.5	-99	-99	44	0	0	0	0	0	0	0	0
744	202205011740	15.5	0	0	308.9	5.4	-99	-99	44.9	0	0	0	0	0	0	0	0
744	202205011750	15.3	0	0	301.3	5.4	-99	-99	45	0	0	0	0	0	0	0	0
744	202205011800	15.1	0	0	296.1	4.9	-99	-99	46.8	0	0	0	0	0	0	0	0
744	202205011810	15	0	0	302.3	4.9	-99	-99	48.4	0	0	0	0	0	0	0	0
744	202205011820	14.8	0	0	289	4.9	-99	-99	52.4	0	0	0	0	0	0	0	0
744	202205011830	14.6	0	0	292.3	4.4	-99	-99	49.3	0	0	0	0	0	0	0	0
744	202205011840	14.4	0	0	288.1	4	-99	-99	46.6	0	0	0	0	0	0	0	0
744	202205011850	14.1	0	0	286.6	4.4	-99	-99	44.5	0	0	0	0	0	0	0	0
