744	202207160700	24.5	0	0.3	0	-99	-99	99.9	0
744	202207160800	25.9	341.3	1.7	0	-99	-99	91	0
744	202207160900	27.7	307.7	2.9	0	-99	-99	77.1	0
744	202207161000	28.2	308	2.4	0	-99	-99	73.7	0
744	202207161100	29	319.4	2.5	0	-99	-99	63.3	0
744	202207161200	29.3	309.4	2.9	0	-99	-99	66.1	0
744	202207161300	30.7	260.9	3.5	0	-99	-99	64.1	0
744	202207161400	30	264.3	3.1	0	-99	-99	67.5	0
744	202207161500	30.7	283	5	0	-99	-99	57.1	0
744	202207161600	29.9	285.3	5.4	0	-99	-99	64.7	0
744	202207161700	29.2	290.3	5.1	0	-99	-99	69.3	0
744	202207161800	28.1	295.8	4.6	0	-99	-99	64.4	0
744	202207161900	26.5	305.4	3.6	0	-99	-99	75.6	0
744	202207162000	25.6	296.5	2.8	0	-99	-99	81.4	0
744	202207162100	25	291.5	3.3	0	-99	-99	85.8	0
744	202207162200	24.9	297.4	1.8	0	-99	-99	87.6	0
744	202207162300	24.1	276.2	1.7	0	-99	-99	92.1	0
744	202207170000	23.8	261.7	0.7	0	-99	-99	95.8	0
744	202207170100	23.7	239.1	1.2	0	-99	-99	97.1	0
744	202207170200	23.7	242.5	1.8	0	-99	-99	97.9	0
744	202207170300	23.7	243.5	1.4	0	-99	-99	97.3	0
744	202207170400	23.5	232.1	1.3	0	-99	-99	99.4	0
744	202207170500	23.3	227	1.6	0	-99	-99	99.9	0
744	202207170600	23	0	0.1	0	-99	-99	99.9	0
744	202207170700	23.5	216.5	1.8	0	-99	-99	99.9	0
744	202207170800	24.4	222.4	2.2	0	-99	-99	99.9	0
744	202207170900	25.6	228	2	0	-99	-99	98.7	0
744	202207171000	26.9	209.8	1.9	0	-99	-99	92.4	0
744	202207171100	28.1	233.3	3.1	0	-99	-99	81.8	0
744	202207171200	28.7	262.9	3.2	0	-99	-99	75.9	0
744	202207171300	29.2	282.7	3.5	0	-99	-99	68.7	0
744	202207171400	28.3	231.2	1.7	0	-99	-99	76.4	0
744	202207171500	27.7	239.4	1.5	0	-99	-99	81.5	0
744	202207171600	27.5	242.1	1	0	-99	-99	83.3	0
744	202207171700	27.4	234.2	1	0	-99	-99	83	0
744	202207171800	27.5	135	0.7	0	-99	-99	81.6	0
744	202207171900	26.7	193.2	2.2	0	-99	-99	85.9	0
744	202207172000	25.3	178.5	3.3	0	-99	-99	94.4	0
744	202207172100	25.1	94.7	1.2	0	-99	-99	90.9	0
744	202207172200	25.1	167	1	0	-99	-99	93.9	0
744	202207172300	24.6	58.4	1.6	1.5	-99	-99	94.6	0
744	202207180000	23.7	27	2.9	1	-99	-99	92.3	0
744	202207180100	24.1	43.3	3.2	0	-99	-99	96.5	0
744	202207180200	24	60.1	4.1	5.5	-99	-99	99.9	0
744	202207180300	24	50.5	4	17	-99	-99	99.9	0
744	202207180400	23.8	303.4	3.7	23	-99	-99	99.9	0
744	202207180500	23.4	356.6	1.2	20	-99	-99	99.9	0
744	202207180600	24.2	44.9	2	1.5	-99	-99	99.9	0
744	202207180700	24.2	29.8	1.7	2	-99	-99	99.9	0
744	202207180800	24.2	59.4	2.7	0.5	-99	-99	99.9	0
744	202207180900	24.6	78.2	3.5	0.5	-99	-99	99.9	0
744	202207181000	25	53.9	1	1	-99	-99	99.9	0
744	202207181100	26	172	3.7	0	-99	-99	99.9	0
744	202207181200	26.3	191.7	3.5	0	-99	-99	99.9	0
744	202207181300	26	198.1	3.9	2.5	-99	-99	99.9	0
744	202207181400	25.7	209.4	4.5	3	-99	-99	99.9	0
744	202207181500	26.9	237.2	3.5	0	-99	-99	99.9	0
744	202207181600	28.4	239.5	5.3	0	-99	-99	92.3	0
744	202207181700	27.4	242.1	3.7	0	-99	-99	94.6	0
744	202207181800	27.5	232	3.3	0	-99	-99	93	0
744	202207181900	26.2	228.8	2.5	1	-99	-99	99.9	0
744	202207182000	25.5	237.2	3	0.5	-99	-99	99.9	0
744	202207182100	24.7	228.8	3	0.5	-99	-99	99.9	0
744	202207182200	24.4	221.3	2.2	0	-99	-99	99.9	0
744	202207182300	24.1	227.7	2.7	0	-99	-99	99.9	0
744	202207190000	23.8	230.2	2.8	0	-99	-99	99.9	0
744	202207190100	23.9	228	2.2	0	-99	-99	99.9	0
744	202207190200	23.9	274.8	3.7	0	-99	-99	99.9	0
744	202207190300	23.9	299.2	3.9	0	-99	-99	99.9	0
744	202207190400	24.1	302.3	3.4	0	-99	-99	99.9	0
744	202207190500	23.6	297.2	3.1	0	-99	-99	99.9	0
744	202207190600	23.5	315.9	1.7	0	-99	-99	99.4	0
744	202207190700	24.7	307.3	3.6	0	-99	-99	91.1	0
744	202207190800	25.5	294.7	4.3	0	-99	-99	89.8	0
744	202207190900	26.5	296.7	4.1	0	-99	-99	88.3	0
744	202207191000	27.3	310.6	4.1	0	-99	-99	82.6	0
744	202207191100	28.1	291.6	4.9	0	-99	-99	78	0
744	202207191200	28.7	301.6	4.7	0	-99	-99	72.4	0
744	202207191300	28.9	295.5	5.4	0	-99	-99	71.1	0
744	202207191400	29.2	296.4	5.3	0	-99	-99	67.4	0
744	202207191500	29.2	309.1	4.6	0	-99	-99	72	0
744	202207191600	29.2	302.2	4.5	0	-99	-99	66.8	0
744	202207191700	28.2	307.2	3.4	0	-99	-99	70.8	0
744	202207191800	27.9	287.3	4.7	0	-99	-99	66.9	0
744	202207191900	26.3	281.4	3	0	-99	-99	75.5	0
744	202207192000	24.4	238.8	1.3	0	-99	-99	93.2	0
744	202207192100	23.8	242.6	0.7	0	-99	-99	96.5	0
744	202207192200	23.5	231.2	0.5	0	-99	-99	97.8	0
744	202207192300	23.1	0	0	0	-99	-99	99.9	0
744	202207200000	22.8	195.8	1	0	-99	-99	99.9	0
744	202207200100	23	199	1.3	0	-99	-99	99.9	0
744	202207200200	23.1	198.9	1	0	-99	-99	99.9	0
744	202207200300	22.7	255.6	1.2	0	-99	-99	99.9	0
744	202207200400	22.3	258.9	1.2	0	-99	-99	99.9	0
744	202207200500	22.7	0	0.4	0	-99	-99	99.9	0
744	202207200600	22.8	0	0	0	-99	-99	99.9	0
744	202207200700	23.8	292.1	0.5	0	-99	-99	99.9	0
744	202207200800	24.9	0	0	0	-99	-99	97.4	0
744	202207200900	25.9	310	1	0	-99	-99	84.9	0
744	202207201000	28.5	20.5	1.8	0	-99	-99	78.2	0
744	202207201100	28.2	35.3	1.8	0	-99	-99	69.9	0
744	202207201200	29.1	320.4	1.2	0	-99	-99	64.6	0
744	202207201300	30.6	345.2	1	0	-99	-99	58.2	0
744	202207201400	31.8	106.5	2	0	-99	-99	56.9	0
744	202207201500	31.9	243.5	2.5	0	-99	-99	55.4	0
744	202207201600	30.7	216.8	3.4	0	-99	-99	64.9	0
744	202207201700	28.2	194.2	3.9	0	-99	-99	72.3	0
744	202207201800	26.6	214.3	1.2	0	-99	-99	82.2	0
744	202207201900	26.4	166.1	1.1	0	-99	-99	84.3	0
744	202207202000	26	168.5	2.8	0	-99	-99	89.7	0
744	202207202100	25.2	154.6	2.1	0	-99	-99	88.3	0
744	202207202200	25.3	135.2	1.8	0	-99	-99	92.6	0
744	202207202300	25	234.4	2.5	0	-99	-99	88.5	0
744	202207210000	23.4	138.4	4.1	6	-99	-99	99.2	0
744	202207210100	23.5	126.4	2.3	0.5	-99	-99	99.9	0
744	202207210200	26	173.4	4.4	0.5	-99	-99	99.9	0
744	202207210300	25.4	175.4	4.6	0	-99	-99	99.9	0
744	202207210400	25.3	172.2	4.9	0	-99	-99	99.9	0
744	202207210500	25.8	181.7	5.6	0	-99	-99	99.9	0
744	202207210600	26.6	209.3	5.7	0	-99	-99	95.9	0
744	202207210700	25.2	228.8	6.9	0	-99	-99	90.3	0
744	202207210800	24.9	230.5	5.6	0	-99	-99	90	0
744	202207210900	25.2	237.4	6.6	0	-99	-99	88.1	0
744	202207211000	25	240.8	5.1	0	-99	-99	90.8	0
744	202207211100	26.2	278.5	8.9	0	-99	-99	85.1	0
744	202207211200	25.8	290	7.3	0	-99	-99	83.8	0
744	202207211300	25.6	289.2	7.4	0	-99	-99	81.5	0
744	202207211400	26	299.5	8	0	-99	-99	77.4	0
744	202207211500	25.7	297.5	7.3	0	-99	-99	78.6	0
744	202207211600	26.1	307.3	6.2	0	-99	-99	78.9	0
744	202207211700	26.1	295.1	6.8	0	-99	-99	77	0
744	202207211800	25.8	294	6.9	0	-99	-99	77.5	0
744	202207211900	24.7	291.3	5.7	0	-99	-99	81.7	0
744	202207212000	24.1	292	4.9	0	-99	-99	85.6	0
744	202207212100	23.6	291.6	4.5	0	-99	-99	88.6	0
744	202207212200	23.3	290.1	4.3	0	-99	-99	89.6	0
744	202207212300	22.4	276.1	2.9	0	-99	-99	94.4	0
744	202207220000	22.6	277	1.9	0	-99	-99	95.2	0
744	202207220100	22.5	284.4	2.4	0	-99	-99	94.7	0
744	202207220200	22	273.8	3	0	-99	-99	97.3	0
744	202207220300	23	281	3.6	0	-99	-99	93.5	0
744	202207220400	22.9	279	3.2	0	-99	-99	93.7	0
744	202207220500	21.4	262.8	1.2	0	-99	-99	99.8	0
744	202207220600	21.9	264.3	2.3	0	-99	-99	99.9	0
744	202207220700	23.9	270.2	2.7	0	-99	-99	91.9	0
744	202207220800	25.4	287.7	3.1	0	-99	-99	79.6	0
744	202207220900	26.5	297.2	2.4	0	-99	-99	72.9	0
744	202207221000	26.4	305.5	3.2	0	-99	-99	71	0
744	202207221100	26.6	260.8	2.5	0	-99	-99	74.4	0
744	202207221200	27.3	266	3.3	0	-99	-99	71.9	0
744	202207221300	28.9	254	2.7	0	-99	-99	72.6	0
744	202207221400	27.9	283	4.5	0	-99	-99	67.1	0
744	202207221500	27	288.2	3.7	0	-99	-99	74.5	0
744	202207221600	26.7	299.1	3.2	0	-99	-99	77.5	0
744	202207221700	25.1	252	2.4	0	-99	-99	93.9	0
744	202207221800	25.1	254.6	2.3	0	-99	-99	93.6	0
744	202207221900	25.2	270.7	1	0	-99	-99	89.7	0
744	202207222000	24.3	224.8	1	0	-99	-99	95.2	0
744	202207222100	23.5	246	0.9	0	-99	-99	99.2	0
744	202207222200	23.1	158.7	0.7	0	-99	-99	99.9	0
744	202207222300	22.8	190.2	1.2	0	-99	-99	99.9	0
744	202207230000	22.8	185.3	1	0	-99	-99	99.9	0
744	202207230100	22.9	227.6	1.3	0	-99	-99	99.9	0
744	202207230200	22.7	205.1	1.4	0	-99	-99	99.9	0
744	202207230300	22.6	214.4	1.1	0	-99	-99	99.9	0
744	202207230400	22.5	205.5	0.5	0	-99	-99	99.9	0
744	202207230500	22.3	96.1	1.1	0	-99	-99	99.9	0
744	202207230600	22.1	157.7	0.8	0	-99	-99	99.9	0
744	202207230700	22.4	94	1.7	0	-99	-99	99.9	0
744	202207230800	23	116.6	1	0	-99	-99	99.9	0
744	202207230900	24.5	94.2	2.3	0	-99	-99	97	0
744	202207231000	27.2	171.3	3.1	0	-99	-99	82.2	0
744	202207231100	28.5	168	4	0	-99	-99	73.3	0
744	202207231200	28	186.8	4.2	0	-99	-99	73.2	0
744	202207231300	28.5	189.7	4.1	0	-99	-99	74	0
744	202207231400	28.7	134	3.7	0	-99	-99	73	0
744	202207231500	27.9	136.6	4.2	0	-99	-99	70.5	0
744	202207231600	26.6	101.9	4.4	0	-99	-99	80.5	0
744	202207231700	26.5	100.8	5.7	0	-99	-99	79.3	0
744	202207231800	25.9	102.9	6	0	-99	-99	79.5	0
744	202207231900	25.5	104.3	5.2	0	-99	-99	84.7	0
744	202207232000	24.5	81.9	3.4	3	-99	-99	96	0
744	202207232100	24.8	117.8	4.7	0	-99	-99	93.8	0
744	202207232200	24.4	106.3	3.6	6	-99	-99	97.4	0
744	202207232300	24.9	2.6	1.4	1.5	-99	-99	96.3	0
744	202207240000	25.1	122.1	5.8	0	-99	-99	96.7	0
744	202207240100	25	161.7	4.2	3.5	-99	-99	99.9	0
744	202207240200	25.2	166.5	4.1	0	-99	-99	99.9	0
744	202207240300	24.4	258.1	2.3	0.5	-99	-99	99.9	0
744	202207240400	23.9	234.6	1.9	0	-99	-99	99.9	0
744	202207240500	22.9	219.8	2.9	0	-99	-99	99.9	0
744	202207240600	23.5	228.4	1.7	0	-99	-99	99.9	0
744	202207240700	23.9	241.4	3.5	0	-99	-99	97.6	0
744	202207240800	23.6	257	3.3	0	-99	-99	99.9	0
744	202207240900	25	252	3.3	0	-99	-99	96.8	0
744	202207241000	25.5	261.2	4.1	0	-99	-99	90.7	0
744	202207241100	26.1	256.4	4.2	0	-99	-99	84.4	0
744	202207241200	25.6	243.6	3.8	0	-99	-99	88.7	0
744	202207241300	25.9	273.5	4.1	0	-99	-99	86.7	0
744	202207241400	27.3	276	4.8	0	-99	-99	83.1	0
744	202207241500	25.2	284	4.4	0	-99	-99	90.5	0
744	202207241600	26.4	257.5	2.6	0	-99	-99	84.2	0
744	202207241700	26	281.1	4.8	0	-99	-99	84.2	0
744	202207241800	25.4	289.1	3.4	0	-99	-99	86.1	0
744	202207241900	24.5	281.3	3	0	-99	-99	92.1	0
744	202207242000	23.5	276.8	2.5	0	-99	-99	97.6	0
744	202207242100	23.5	0	0.1	0	-99	-99	96.5	0
744	202207242200	23.1	294.9	1.5	0	-99	-99	96.6	0
744	202207242300	22.2	289.1	0.5	0	-99	-99	99.9	0
744	202207250000	22.8	196.9	1.4	0	-99	-99	99.9	0
744	202207250100	23.2	239	2.1	0	-99	-99	99.9	0
744	202207250200	23.1	257.2	2.1	0	-99	-99	99.9	0
744	202207250300	23.2	268.4	1.9	0	-99	-99	99.9	0
744	202207250400	23.4	269.7	1.8	0	-99	-99	98.9	0
744	202207250500	23.1	253.8	1.9	0	-99	-99	99.9	0
744	202207250600	23	277.8	1.8	0	-99	-99	98.1	0
744	202207250700	23.9	286.5	2.3	0	-99	-99	94.7	0
744	202207250800	25.4	296.4	1.4	0	-99	-99	89.4	0
744	202207250900	26.6	295.9	3.3	0	-99	-99	84.3	0
744	202207251000	26.2	299.2	2.9	0	-99	-99	84.4	0
744	202207251100	27.4	281.2	2.5	0	-99	-99	76.5	0
744	202207251200	27.8	309.6	3.3	0	-99	-99	75.2	0
744	202207251300	28.3	297.7	4.4	0	-99	-99	74.6	0
744	202207251400	28.5	301.6	5.2	0	-99	-99	74	0
744	202207251500	28.4	297.1	6	0	-99	-99	75	0
744	202207251600	28.5	298.2	5.7	0	-99	-99	72.7	0
744	202207251700	28.3	298.6	4.9	0	-99	-99	75.4	0
744	202207251800	27.1	298.4	4.7	0	-99	-99	79.8	0
744	202207251900	26.4	311.1	3.4	0	-99	-99	81.2	0
744	202207252000	25.2	316	2.2	0	-99	-99	88.1	0
744	202207252100	24.1	298.5	1.2	0	-99	-99	96.5	0
744	202207252200	24	300.1	2.1	0	-99	-99	97.1	0
744	202207252300	23.9	304.6	2.2	0	-99	-99	96.4	0
744	202207260000	23.6	306.3	1.4	0	-99	-99	99.2	0
744	202207260100	23.4	0	0.3	0	-99	-99	99.9	0
744	202207260200	23.4	0	0	0	-99	-99	99.9	0
744	202207260300	22.5	115.2	0.9	0	-99	-99	99.9	0
744	202207260400	22.3	209.5	0.7	0	-99	-99	99.9	0
744	202207260500	22.1	0	0	0	-99	-99	99.9	0
744	202207260600	21.5	0	0	0	-99	-99	99.9	0
744	202207260700	23.4	124.6	2	0	-99	-99	99.9	0
744	202207260800	25	91	1.6	0	-99	-99	93.3	0
744	202207260900	26.7	108.9	3.1	0	-99	-99	80.5	0
744	202207261000	27.2	115.2	3.8	0	-99	-99	74.7	0
744	202207261100	28.6	88.8	2.9	0	-99	-99	67.5	0
744	202207261200	28.9	70.3	3.7	0	-99	-99	68.3	0
744	202207261300	28.5	162.2	1.6	0	-99	-99	70.4	0
744	202207261400	29.2	63.1	2.4	0	-99	-99	65.1	0
744	202207261500	30.6	61.6	5	0	-99	-99	63.7	0
744	202207261600	30.9	64.2	3.7	0	-99	-99	63.9	0
744	202207261700	29.7	83.7	3.2	0	-99	-99	66	0
744	202207261800	28	204.7	3.3	0	-99	-99	72.3	0
744	202207261900	26.9	130.6	3	0	-99	-99	77.7	0
744	202207262000	24.8	134.3	2.6	0	-99	-99	85.9	0
744	202207262100	24.1	175.5	2.3	0	-99	-99	88	0
744	202207262200	23.5	129.3	1.9	0	-99	-99	90.8	0
744	202207262300	23.2	65.3	2.8	0	-99	-99	94.6	0
744	202207270000	23.2	76.4	2.9	0	-99	-99	95.5	0
744	202207270100	22.9	72.2	3.4	0	-99	-99	97.5	0
744	202207270200	22.6	79.3	1.5	0	-99	-99	99.9	0
744	202207270300	22.8	81.4	1.8	0	-99	-99	99.4	0
744	202207270400	22.4	71.8	1.6	0	-99	-99	99.9	0
744	202207270500	22.5	68.4	2	0	-99	-99	99.9	0
744	202207270600	23.3	62.5	3.9	0	-99	-99	99.7	0
744	202207270700	24.5	67.7	3.1	0	-99	-99	94.7	0
744	202207270800	26.2	72.5	4.6	0	-99	-99	84.4	0
744	202207270900	28.1	73.2	4.9	0	-99	-99	73.9	0
744	202207271000	29.3	75.8	4	0	-99	-99	68	0
744	202207271100	29.7	68.2	5.8	0	-99	-99	67.7	0
744	202207271200	30.6	73	4.8	0	-99	-99	64.2	0
744	202207271300	31.2	93.8	4.1	0	-99	-99	63.8	0
744	202207271400	31.3	107.2	4.6	0	-99	-99	57.9	0
744	202207271500	31.7	96	4.3	0	-99	-99	58	0
744	202207271600	31.8	114.2	3.5	0	-99	-99	59.9	0
744	202207271700	29.6	84.5	3.7	0	-99	-99	68.4	0
744	202207271800	28.4	110.7	4.6	0	-99	-99	69.8	0
744	202207271900	26.6	93.4	2.9	0	-99	-99	77.5	0
744	202207272000	25.2	60.1	2	0	-99	-99	83.1	0
744	202207272100	25	71	2.8	0	-99	-99	87	0
744	202207272200	24.8	69.8	2.6	0	-99	-99	87.8	0
744	202207272300	24.1	103.3	1.4	0	-99	-99	91.9	0
744	202207280000	24.1	98.4	2.6	0	-99	-99	93	0
744	202207280100	23.7	94.6	1.4	0	-99	-99	96.4	0
744	202207280200	23.7	76.2	2.3	0	-99	-99	96.6	0
744	202207280300	23.2	105.9	1.3	0	-99	-99	99.5	0
744	202207280400	23	0	0	0	-99	-99	99.9	0
744	202207280500	22.6	48.9	0.7	0	-99	-99	98.1	0
744	202207280600	22.8	0	0.2	0	-99	-99	99.9	0
744	202207280700	24.9	83.6	2.9	0	-99	-99	96.5	0
744	202207280800	27.2	63.1	3.7	0	-99	-99	84.3	0
744	202207280900	28.8	73.4	5.1	0	-99	-99	77	0
744	202207281000	30.2	75.1	4.6	0	-99	-99	68.5	0
744	202207281100	31	80.5	4.9	0	-99	-99	65.2	0
744	202207281200	31.8	70.1	5	0	-99	-99	62.2	0
744	202207281300	32.5	84.1	4.1	0	-99	-99	58.8	0
744	202207281400	32.4	103.1	4.9	0	-99	-99	59.8	0
744	202207281500	32.4	111.4	4.2	0	-99	-99	59.6	0
744	202207281600	31.7	89.4	4.6	0	-99	-99	65.6	0
744	202207281700	31.1	101.2	3.8	0	-99	-99	68.4	0
744	202207281800	29.9	103.5	3.5	0	-99	-99	71.9	0
744	202207281900	28.5	96.4	3.6	0	-99	-99	79	0
744	202207282000	27.4	98.5	2.5	0	-99	-99	85.6	0
744	202207282100	26.6	97.1	2.3	0	-99	-99	91.9	0
744	202207282200	26.3	75.2	3.4	0	-99	-99	95.5	0
744	202207282300	26.2	77.4	2.7	0	-99	-99	97.7	0
744	202207290000	25.8	95.5	1.9	0	-99	-99	99.9	0
744	202207290100	25.8	66.7	2.3	0	-99	-99	99.2	0
744	202207290200	25.6	75	2.3	0	-99	-99	99.9	0
744	202207290300	25	97.8	0.7	0	-99	-99	99.9	0
744	202207290400	25.2	60.5	2.7	0	-99	-99	99.4	0
744	202207290500	25.3	66	3.6	0	-99	-99	98	0
744	202207290600	25.2	72.6	2.8	0	-99	-99	98.5	0
744	202207290700	27.1	49.1	2.1	0	-99	-99	90	0
744	202207290800	28.8	54.1	4.1	0	-99	-99	80.5	0
744	202207290900	30.3	67.7	4.5	0	-99	-99	71.4	0
744	202207291000	32.5	69	4.5	0	-99	-99	63.2	0
744	202207291100	32.4	64.8	4.1	0	-99	-99	61	0
744	202207291200	33.5	75.1	6.1	0	-99	-99	61.3	0
744	202207291300	33.9	66	4.9	0	-99	-99	58.6	0
744	202207291400	33.6	59.2	5	0	-99	-99	59.8	0
744	202207291500	33.9	62.9	4.4	0	-99	-99	57.5	0
744	202207291600	33.8	66.8	3.8	0	-99	-99	58.1	0
744	202207291700	32.9	76.7	3.8	0	-99	-99	59.1	0
744	202207291800	31.7	82.1	3.6	0	-99	-99	64.5	0
744	202207291900	30.1	80.4	2.3	0	-99	-99	70.8	0
744	202207292000	28.1	66.5	1.8	0	-99	-99	78.9	0
744	202207292100	27.4	66.3	1.9	0	-99	-99	83.8	0
744	202207292200	27.5	61.3	1.9	0	-99	-99	78.6	0
744	202207292300	27.9	352.6	0.8	0	-99	-99	77.4	0
744	202207300000	28.1	358.8	0.5	0	-99	-99	75.6	0
744	202207300100	27.7	9.8	1.2	0	-99	-99	76.2	0
744	202207300200	27	347.3	0.6	0	-99	-99	79.6	0
744	202207300300	26.3	20.4	0.9	0	-99	-99	82.6	0
744	202207300400	26.3	28.1	1.9	0	-99	-99	80	0
744	202207300500	26.3	31.5	3.2	0	-99	-99	81.5	0
744	202207300600	26	43.6	1.8	0	-99	-99	81.6	0
744	202207300700	28	34.9	2.3	0	-99	-99	75.8	0
744	202207300800	29.1	77.5	4.6	0	-99	-99	71.6	0
744	202207300900	29.3	69.2	6.6	0	-99	-99	71.8	0
744	202207301000	29.4	66.5	6.5	0	-99	-99	72.1	0
744	202207301100	30.1	66.5	3.5	0	-99	-99	71.5	0
744	202207301200	29.6	72.4	4.2	0	-99	-99	74.8	0
744	202207301300	27.7	67.9	5.4	0	-99	-99	88.1	0
744	202207301400	26.6	62.6	3.6	0.5	-99	-99	96.3	0
744	202207301500	26.3	41.5	3.1	1.5	-99	-99	98.5	0
744	202207301600	26.2	22.8	2.5	2	-99	-99	99.9	0
744	202207301700	26.5	30.9	3	1	-99	-99	98.4	0
744	202207301800	27	48.4	2.4	0	-99	-99	95.4	0
744	202207301900	26.9	36.4	2	0	-99	-99	95.5	0
744	202207302000	26.8	53.3	3.1	0	-99	-99	92.1	0
744	202207302100	27.4	70	6.4	0	-99	-99	85.3	0
744	202207302200	27.3	58.5	5.4	0	-99	-99	85.2	0
744	202207302300	27.4	70.3	4.6	0	-99	-99	83.9	0
744	202207310000	27.4	61.9	4.5	0	-99	-99	84.5	0
744	202207310100	27.3	59.5	4.7	0	-99	-99	86.5	0
744	202207310200	26.9	55.7	4.1	0	-99	-99	90	0
744	202207310300	25.9	66.6	3.2	0	-99	-99	98.6	0
744	202207310400	26.1	62.4	4.1	0	-99	-99	97	0
744	202207310500	26	78.3	3.7	0.5	-99	-99	97.9	0
744	202207310600	25.7	65.6	4.3	0	-99	-99	99.9	0
744	202207310700	26.3	79.9	3.7	0.5	-99	-99	97.6	0
744	202207310800	26.4	77.4	3.8	0	-99	-99	99.9	0
744	202207310900	26.4	76.1	3.7	0	-99	-99	98.3	0
744	202207311000	26.2	88.3	3	0.5	-99	-99	99.9	0
744	202207311100	27.1	99.2	5.3	0.5	-99	-99	94.9	0
744	202207311200	26.7	92.8	4.2	0	-99	-99	97.3	0
744	202207311300	26.3	107.5	5	0	-99	-99	98.6	0
744	202207311400	27.2	117.2	5	0	-99	-99	91.9	0
744	202207311500	28.5	109.4	7	0	-99	-99	84.5	0
744	202207311600	26.7	109.9	6.5	1.5	-99	-99	97.9	0
744	202207311700	27.5	106.3	7.7	0	-99	-99	88.8	0
744	202207311800	27.7	112.3	7	0	-99	-99	85.3	0
744	202207311900	27.6	107.3	7.9	0	-99	-99	84.6	0
744	202207312000	27.6	125.3	8	0	-99	-99	88.1	0
744	202207312100	27.4	128.5	8.6	0	-99	-99	88.1	0
744	202207312200	25.6	169.5	4.9	6	-99	-99	99.9	0
744	202207312300	25.5	202.9	2.4	6.5	-99	-99	99.9	0
744	202208010000	25.9	124.1	5.3	0	-99	-99	99.9	0
744	202208010100	25.9	156.2	4	8	-99	-99	99.9	0
744	202208010200	26.5	152.9	6.6	4	-99	-99	99.5	0
744	202208010300	27.1	135.1	6	1	-99	-99	95.5	0
744	202208010400	27.6	124	6.9	0	-99	-99	89.4	0
744	202208010500	26.9	110.3	4	0	-99	-99	91.6	0
744	202208010600	26.4	109.4	3.3	1.5	-99	-99	96.8	0
744	202208010700	27.7	112.4	4	0	-99	-99	91.2	0
744	202208010800	29	109.4	6.3	0	-99	-99	85.9	0
744	202208010900	29.1	103.7	6.4	0	-99	-99	85.5	0
744	202208011000	27.1	100.4	4.9	0	-99	-99	95.9	0
744	202208011100	28.6	84.6	4.4	0	-99	-99	86.1	0
744	202208011200	27.3	77.1	4.2	0.5	-99	-99	95.3	0
744	202208011300	26.8	49.8	3.6	0.5	-99	-99	99.5	0
744	202208011400	26.9	50.6	4.1	0.5	-99	-99	98	0
744	202208011500	27.3	63.7	4.5	0	-99	-99	97.2	0
744	202208011600	26.7	160.2	7.4	0	-99	-99	99.1	0
744	202208011700	26.5	181.4	4.2	0	-99	-99	99.9	0
744	202208011800	27	184.1	4.4	0	-99	-99	96.8	0
744	202208011900	26.9	168	4.2	0	-99	-99	96	0
744	202208012000	26.7	164.9	5.1	0	-99	-99	96.6	0
744	202208012100	26.8	166.1	4.6	0	-99	-99	96.1	0
744	202208012200	26.9	165.1	5.1	0	-99	-99	96.2	0
744	202208012300	26.7	166.2	4.5	0	-99	-99	95.5	0
744	202208020000	26.2	153.2	4.2	0.5	-99	-99	99.1	0
744	202208020100	26.1	167	4.4	0	-99	-99	99.9	0
744	202208020200	26.3	169.3	3.7	0	-99	-99	98.6	0
744	202208020300	26.2	147.3	2.6	0	-99	-99	99.2	0
744	202208020400	26.1	165.8	3.1	0	-99	-99	99.1	0
744	202208020500	26	134.9	1.9	0	-99	-99	99.9	0
744	202208020600	25.9	172.9	3.1	0.5	-99	-99	99.9	0
744	202208020700	26.4	159	2.9	0.5	-99	-99	99.9	0
744	202208020800	27.6	164.9	3.5	0	-99	-99	96.6	0
744	202208020900	27.9	180	3.1	0	-99	-99	93.5	0
744	202208021000	27.4	173	4.2	0	-99	-99	94.6	0
744	202208021100	29.3	164.9	3.2	0	-99	-99	86.6	0
744	202208021200	29.4	174.9	3.5	0	-99	-99	89.1	0
744	202208021300	30.7	168.3	4.3	0	-99	-99	80.7	0
744	202208021400	30.6	183	3.8	0	-99	-99	81.5	0
744	202208021500	29.9	170.4	4.2	0	-99	-99	84.3	0
744	202208021600	30.3	169	4.1	0	-99	-99	80.8	0
744	202208021700	28.7	171.7	4.1	0	-99	-99	90.1	0
744	202208021800	28.7	193.7	1.3	0.5	-99	-99	91.3	0
744	202208021900	27.8	183.3	2.3	0	-99	-99	94.3	0
744	202208022000	26.8	160.3	1.6	0	-99	-99	98.3	0
744	202208022100	26.3	152.5	2	0	-99	-99	99.9	0
744	202208022200	26.3	0	0.3	0	-99	-99	99.9	0
744	202208022300	26.1	154.2	1.7	0	-99	-99	99.9	0
744	202208030000	26.4	178.6	2.4	0	-99	-99	99.9	0
744	202208030100	26.4	180.6	2.2	0	-99	-99	99.9	0
744	202208030200	26.1	155.9	1.2	0	-99	-99	99.9	0
744	202208030300	26	159.1	2.2	0	-99	-99	99.9	0
744	202208030400	25.8	128.8	1.1	0	-99	-99	99.9	0
744	202208030500	25.6	0	0.3	0	-99	-99	99.9	0
744	202208030600	25.5	162.3	0.5	0	-99	-99	99.9	0
744	202208030700	26.3	155.2	0.7	0	-99	-99	99.9	0
